"source","name","price","revenue","profit","multiple","description","url"
"QuietLight","SBA Pre-Qualified: Premium, 9-Year, Home-Barista Coffee Gear | Amazon FBA | Earnings +98.95%","$595,000","$1,036,406","","0.57x","SBA Pre-Qualified: Premium, 9-Year, Home-Barista Coffee Gear | Amazon FBA | Earnings +98.95% Asking Price $595,000 Revenue: $1,036,406 Income: $184,993 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/"
"QuietLight","SBA Pre-Qualified: Premium, 9-Year, Home-Barista Coffee Gear | Amazon FBA | Earnings +98.95%","$595,000","$1,036,406","","0.57x","SBA Pre-Qualified: Premium, 9-Year, Home-Barista Coffee Gear | Amazon FBA | Earnings +98.95% Asking Price $595,000 Revenue: $1,036,406 Income: $184,993 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/5/"
"QuietLight","SBA Pre-Qualified: Premium, 9-Year, Home-Barista Coffee Gear | Amazon FBA | Earnings +98.95%","$595,000","$1,036,406","","0.57x","SBA Pre-Qualified: Premium, 9-Year, Home-Barista Coffee Gear | Amazon FBA | Earnings +98.95% Asking Price $595,000 Revenue: $1,036,406 Income: $184,993 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/7/"
"QuietLight","SBA Pre-Qualified: Premium, 9-Year, Home-Barista Coffee Gear | Amazon FBA | Earnings +98.95%","$595,000","$1,036,406","","0.57x","SBA Pre-Qualified: Premium, 9-Year, Home-Barista Coffee Gear | Amazon FBA | Earnings +98.95% Asking Price $595,000 Revenue: $1,036,406 Income: $184,993 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/6/"
"QuietLight","SBA Pre-Qualified: Premium, 9-Year, Home-Barista Coffee Gear | Amazon FBA | Earnings +98.95%","$595,000","$1,036,406","","0.57x","SBA Pre-Qualified: Premium, 9-Year, Home-Barista Coffee Gear | Amazon FBA | Earnings +98.95% Asking Price $595,000 Revenue: $1,036,406 Income: $184,993 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/4/"
"QuietLight","SBA Pre-Qualified: Premium, 9-Year, Home-Barista Coffee Gear | Amazon FBA | Earnings +98.95%","$595,000","$1,036,406","","0.57x","SBA Pre-Qualified: Premium, 9-Year, Home-Barista Coffee Gear | Amazon FBA | Earnings +98.95% Asking Price $595,000 Revenue: $1,036,406 Income: $184,993 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/3/"
"QuietLight","SBA Pre-Qualified: Premium, 9-Year, Home-Barista Coffee Gear | Amazon FBA | Earnings +98.95%","$595,000","$1,036,406","","0.57x","SBA Pre-Qualified: Premium, 9-Year, Home-Barista Coffee Gear | Amazon FBA | Earnings +98.95% Asking Price $595,000 Revenue: $1,036,406 Income: $184,993 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/9/"
"QuietLight","SBA Pre-Qualified: Premium, 9-Year, Home-Barista Coffee Gear | Amazon FBA | Earnings +98.95%","$595,000","$1,036,406","","0.57x","SBA Pre-Qualified: Premium, 9-Year, Home-Barista Coffee Gear | Amazon FBA | Earnings +98.95% Asking Price $595,000 Revenue: $1,036,406 Income: $184,993 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/10/"
"QuietLight","Category-Leading Amazon FBA Home Decor Business","$576,000","$1,024,867","","0.56x","Category-Leading Amazon FBA Home Decor Business Asking Price $576,000 Revenue: $1,024,867 Income: $191,967 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/8/"
"QuietLight","Category-Leading Amazon FBA Home Decor Business","$576,000","$1,024,867","","0.56x","Category-Leading Amazon FBA Home Decor Business Asking Price $576,000 Revenue: $1,024,867 Income: $191,967 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/2/"
"QuietLight","Category-Leading Amazon FBA Home Decor Business","$576,000","$1,024,867","","0.56x","Category-Leading Amazon FBA Home Decor Business Asking Price $576,000 Revenue: $1,024,867 Income: $191,967 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/"
"QuietLight","Category-Leading Amazon FBA Home Decor Business","$576,000","$1,024,867","","0.56x","Category-Leading Amazon FBA Home Decor Business Asking Price $576,000 Revenue: $1,024,867 Income: $191,967 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/5/"
"QuietLight","Category-Leading Amazon FBA Home Decor Business","$576,000","$1,024,867","","0.56x","Category-Leading Amazon FBA Home Decor Business Asking Price $576,000 Revenue: $1,024,867 Income: $191,967 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/7/"
"QuietLight","Category-Leading Amazon FBA Home Decor Business","$576,000","$1,024,867","","0.56x","Category-Leading Amazon FBA Home Decor Business Asking Price $576,000 Revenue: $1,024,867 Income: $191,967 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/6/"
"QuietLight","Category-Leading Amazon FBA Home Decor Business","$576,000","$1,024,867","","0.56x","Category-Leading Amazon FBA Home Decor Business Asking Price $576,000 Revenue: $1,024,867 Income: $191,967 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/4/"
"QuietLight","Category-Leading Amazon FBA Home Decor Business","$576,000","$1,024,867","","0.56x","Category-Leading Amazon FBA Home Decor Business Asking Price $576,000 Revenue: $1,024,867 Income: $191,967 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/3/"
"QuietLight","Category-Leading Amazon FBA Home Decor Business","$576,000","$1,024,867","","0.56x","Category-Leading Amazon FBA Home Decor Business Asking Price $576,000 Revenue: $1,024,867 Income: $191,967 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/9/"
"QuietLight","Category-Leading Amazon FBA Home Decor Business","$576,000","$1,024,867","","0.56x","Category-Leading Amazon FBA Home Decor Business Asking Price $576,000 Revenue: $1,024,867 Income: $191,967 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/10/"
"QuietLight","Reduce Kids’ Screentime! Proprietary Product Line on Amazon with 72% YoY Growth – Lender Preappoved!","$575,000","$566,966","","1.01x","Reduce Kids’ Screentime! Proprietary Product Line on Amazon with 72% YoY Growth – Lender Preappoved! Asking Price $575,000 Revenue: $566,966 Income: $191,359 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/8/"
"QuietLight","Reduce Kids’ Screentime! Proprietary Product Line on Amazon with 72% YoY Growth – Lender Preappoved!","$575,000","$566,966","","1.01x","Reduce Kids’ Screentime! Proprietary Product Line on Amazon with 72% YoY Growth – Lender Preappoved! Asking Price $575,000 Revenue: $566,966 Income: $191,359 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/2/"
"QuietLight","Reduce Kids’ Screentime! Proprietary Product Line on Amazon with 72% YoY Growth – Lender Preappoved!","$575,000","$566,966","","1.01x","Reduce Kids’ Screentime! Proprietary Product Line on Amazon with 72% YoY Growth – Lender Preappoved! Asking Price $575,000 Revenue: $566,966 Income: $191,359 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/"
"QuietLight","Reduce Kids’ Screentime! Proprietary Product Line on Amazon with 72% YoY Growth – Lender Preappoved!","$575,000","$566,966","","1.01x","Reduce Kids’ Screentime! Proprietary Product Line on Amazon with 72% YoY Growth – Lender Preappoved! Asking Price $575,000 Revenue: $566,966 Income: $191,359 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/5/"
"QuietLight","Reduce Kids’ Screentime! Proprietary Product Line on Amazon with 72% YoY Growth – Lender Preappoved!","$575,000","$566,966","","1.01x","Reduce Kids’ Screentime! Proprietary Product Line on Amazon with 72% YoY Growth – Lender Preappoved! Asking Price $575,000 Revenue: $566,966 Income: $191,359 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/7/"
"QuietLight","Reduce Kids’ Screentime! Proprietary Product Line on Amazon with 72% YoY Growth – Lender Preappoved!","$575,000","$566,966","","1.01x","Reduce Kids’ Screentime! Proprietary Product Line on Amazon with 72% YoY Growth – Lender Preappoved! Asking Price $575,000 Revenue: $566,966 Income: $191,359 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/6/"
"QuietLight","Reduce Kids’ Screentime! Proprietary Product Line on Amazon with 72% YoY Growth – Lender Preappoved!","$575,000","$566,966","","1.01x","Reduce Kids’ Screentime! Proprietary Product Line on Amazon with 72% YoY Growth – Lender Preappoved! Asking Price $575,000 Revenue: $566,966 Income: $191,359 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/4/"
"QuietLight","Reduce Kids’ Screentime! Proprietary Product Line on Amazon with 72% YoY Growth – Lender Preappoved!","$575,000","$566,966","","1.01x","Reduce Kids’ Screentime! Proprietary Product Line on Amazon with 72% YoY Growth – Lender Preappoved! Asking Price $575,000 Revenue: $566,966 Income: $191,359 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/3/"
"QuietLight","Reduce Kids’ Screentime! Proprietary Product Line on Amazon with 72% YoY Growth – Lender Preappoved!","$575,000","$566,966","","1.01x","Reduce Kids’ Screentime! Proprietary Product Line on Amazon with 72% YoY Growth – Lender Preappoved! Asking Price $575,000 Revenue: $566,966 Income: $191,359 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/9/"
"QuietLight","Reduce Kids’ Screentime! Proprietary Product Line on Amazon with 72% YoY Growth – Lender Preappoved!","$575,000","$566,966","","1.01x","Reduce Kids’ Screentime! Proprietary Product Line on Amazon with 72% YoY Growth – Lender Preappoved! Asking Price $575,000 Revenue: $566,966 Income: $191,359 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/10/"
"QuietLight","Growing FBA Premium, Organic Superfoods and Supplements Business, High Margins, Diversified Revenue","$564,000","$306,334","","1.84x","Growing FBA Premium, Organic Superfoods and Supplements Business, High Margins, Diversified Revenue Asking Price $564,000 Revenue: $306,334 Income: $170,930 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/8/"
"QuietLight","Growing FBA Premium, Organic Superfoods and Supplements Business, High Margins, Diversified Revenue","$564,000","$306,334","","1.84x","Growing FBA Premium, Organic Superfoods and Supplements Business, High Margins, Diversified Revenue Asking Price $564,000 Revenue: $306,334 Income: $170,930 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/2/"
"QuietLight","Growing FBA Premium, Organic Superfoods and Supplements Business, High Margins, Diversified Revenue","$564,000","$306,334","","1.84x","Growing FBA Premium, Organic Superfoods and Supplements Business, High Margins, Diversified Revenue Asking Price $564,000 Revenue: $306,334 Income: $170,930 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/"
"QuietLight","Growing FBA Premium, Organic Superfoods and Supplements Business, High Margins, Diversified Revenue","$564,000","$306,334","","1.84x","Growing FBA Premium, Organic Superfoods and Supplements Business, High Margins, Diversified Revenue Asking Price $564,000 Revenue: $306,334 Income: $170,930 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/5/"
"QuietLight","Growing FBA Premium, Organic Superfoods and Supplements Business, High Margins, Diversified Revenue","$564,000","$306,334","","1.84x","Growing FBA Premium, Organic Superfoods and Supplements Business, High Margins, Diversified Revenue Asking Price $564,000 Revenue: $306,334 Income: $170,930 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/7/"
"QuietLight","Growing FBA Premium, Organic Superfoods and Supplements Business, High Margins, Diversified Revenue","$564,000","$306,334","","1.84x","Growing FBA Premium, Organic Superfoods and Supplements Business, High Margins, Diversified Revenue Asking Price $564,000 Revenue: $306,334 Income: $170,930 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/6/"
"QuietLight","Growing FBA Premium, Organic Superfoods and Supplements Business, High Margins, Diversified Revenue","$564,000","$306,334","","1.84x","Growing FBA Premium, Organic Superfoods and Supplements Business, High Margins, Diversified Revenue Asking Price $564,000 Revenue: $306,334 Income: $170,930 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/4/"
"QuietLight","Growing FBA Premium, Organic Superfoods and Supplements Business, High Margins, Diversified Revenue","$564,000","$306,334","","1.84x","Growing FBA Premium, Organic Superfoods and Supplements Business, High Margins, Diversified Revenue Asking Price $564,000 Revenue: $306,334 Income: $170,930 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/3/"
"QuietLight","Growing FBA Premium, Organic Superfoods and Supplements Business, High Margins, Diversified Revenue","$564,000","$306,334","","1.84x","Growing FBA Premium, Organic Superfoods and Supplements Business, High Margins, Diversified Revenue Asking Price $564,000 Revenue: $306,334 Income: $170,930 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/9/"
"QuietLight","Growing FBA Premium, Organic Superfoods and Supplements Business, High Margins, Diversified Revenue","$564,000","$306,334","","1.84x","Growing FBA Premium, Organic Superfoods and Supplements Business, High Margins, Diversified Revenue Asking Price $564,000 Revenue: $306,334 Income: $170,930 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/10/"
"QuietLight","Amazon UK and US FBA Gift Business | Motivated Seller | High Growth | Low Ad Spend","$550,000","$1,342,759","","0.41x","Amazon UK and US FBA Gift Business | Motivated Seller | High Growth | Low Ad Spend Asking Price $550,000 Revenue: $1,342,759 Income: $289,734 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/8/"
"QuietLight","Amazon UK and US FBA Gift Business | Motivated Seller | High Growth | Low Ad Spend","$550,000","$1,342,759","","0.41x","Amazon UK and US FBA Gift Business | Motivated Seller | High Growth | Low Ad Spend Asking Price $550,000 Revenue: $1,342,759 Income: $289,734 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/2/"
"QuietLight","Amazon UK and US FBA Gift Business | Motivated Seller | High Growth | Low Ad Spend","$550,000","$1,342,759","","0.41x","Amazon UK and US FBA Gift Business | Motivated Seller | High Growth | Low Ad Spend Asking Price $550,000 Revenue: $1,342,759 Income: $289,734 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/"
"QuietLight","Amazon UK and US FBA Gift Business | Motivated Seller | High Growth | Low Ad Spend","$550,000","$1,342,759","","0.41x","Amazon UK and US FBA Gift Business | Motivated Seller | High Growth | Low Ad Spend Asking Price $550,000 Revenue: $1,342,759 Income: $289,734 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/5/"
"QuietLight","Amazon UK and US FBA Gift Business | Motivated Seller | High Growth | Low Ad Spend","$550,000","$1,342,759","","0.41x","Amazon UK and US FBA Gift Business | Motivated Seller | High Growth | Low Ad Spend Asking Price $550,000 Revenue: $1,342,759 Income: $289,734 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/7/"
"QuietLight","Amazon UK and US FBA Gift Business | Motivated Seller | High Growth | Low Ad Spend","$550,000","$1,342,759","","0.41x","Amazon UK and US FBA Gift Business | Motivated Seller | High Growth | Low Ad Spend Asking Price $550,000 Revenue: $1,342,759 Income: $289,734 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/6/"
"QuietLight","Amazon UK and US FBA Gift Business | Motivated Seller | High Growth | Low Ad Spend","$550,000","$1,342,759","","0.41x","Amazon UK and US FBA Gift Business | Motivated Seller | High Growth | Low Ad Spend Asking Price $550,000 Revenue: $1,342,759 Income: $289,734 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/4/"
"QuietLight","Amazon UK and US FBA Gift Business | Motivated Seller | High Growth | Low Ad Spend","$550,000","$1,342,759","","0.41x","Amazon UK and US FBA Gift Business | Motivated Seller | High Growth | Low Ad Spend Asking Price $550,000 Revenue: $1,342,759 Income: $289,734 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/3/"
"QuietLight","Amazon UK and US FBA Gift Business | Motivated Seller | High Growth | Low Ad Spend","$550,000","$1,342,759","","0.41x","Amazon UK and US FBA Gift Business | Motivated Seller | High Growth | Low Ad Spend Asking Price $550,000 Revenue: $1,342,759 Income: $289,734 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/9/"
"QuietLight","Amazon UK and US FBA Gift Business | Motivated Seller | High Growth | Low Ad Spend","$550,000","$1,342,759","","0.41x","Amazon UK and US FBA Gift Business | Motivated Seller | High Growth | Low Ad Spend Asking Price $550,000 Revenue: $1,342,759 Income: $289,734 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/10/"
"QuietLight","Amazon FBA UK/USA Outdoor Brand w/200% YOY Revenue Growth","$549,000","$964,790","","0.57x","Amazon FBA UK/USA Outdoor Brand w/200% YOY Revenue Growth Asking Price $549,000 Revenue: $964,790 Income: $183,908 Amazon FBA","https://quietlight.com/amazon-fba-businesses-for-sale/page/8/"
